2026-04-28T13:23:24.942725Z INFO  angles 
GEO_MAG in degrees
            geopack_08_dp   spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  pyspedas
2010-09-11       9.942898  9.942893       9.954327   9.945539   9.939248  9.942870  9.942898
2010-09-12       9.942736  9.942730       9.954327   9.945387   9.939094  9.942708  9.942736
2010-09-13       9.942574  9.942568       9.954327   9.945236   9.938939  9.942545  9.942574
2010-09-14       9.942411  9.942405       9.954327   9.945084   9.938785  9.942383  9.942411
2010-09-15       9.942249  9.942243       9.954327   9.944932   9.938630  9.942220  9.942249
2010-09-16       9.942086  9.942081       9.954327   9.944781   9.938476  9.942058  9.942086
2010-09-17       9.941924  9.941918       9.954327   9.944629   9.938321  9.941895  9.941924
2010-09-18       9.941761  9.941756       9.954327   9.944477   9.938167  9.941733  9.941761
2010-09-19       9.941599  9.941593       9.954327   9.944326   9.938012  9.941570  9.941599
2010-09-20       9.941437  9.941431       9.954327   9.944174   9.937858  9.941408  9.941437
2010-09-21       9.941274  9.941268       9.954327   9.944022   9.937703  9.941245  9.941274
2010-09-22       9.941112  9.941106       9.954327   9.943871   9.937548  9.941082  9.941112
2010-09-23       9.940949  9.940944       9.954327   9.943719   9.937394  9.940920  9.940949
2010-09-24       9.940787  9.940781       9.954327   9.943567   9.937239  9.940757  9.940787
2010-09-25       9.940625  9.940619       9.954327   9.943416   9.937085  9.940595  9.940625
2010-09-26       9.940462  9.940456       9.954327   9.943264   9.936930  9.940432  9.940462
2010-09-27       9.940300  9.940294       9.954327   9.943112   9.936776  9.940270  9.940300
2010-09-28       9.940137  9.940131       9.954327   9.942961   9.936621  9.940107  9.940137
2010-09-29       9.939975  9.939969       9.954327   9.942809   9.936466  9.939945  9.939975
2010-09-30       9.939812  9.939806       9.954327   9.942657   9.936312  9.939782  9.939812
2010-10-01       9.939650  9.939644       9.954327   9.942505   9.936157  9.939620  9.939650
2010-10-02       9.939488  9.939482       9.954327   9.942354   9.936003  9.939457  9.939488
2010-10-03       9.939325  9.939319       9.954327   9.942202   9.935848  9.939295  9.939325
2010-10-04       9.939163  9.939157       9.954327   9.942050   9.935693  9.939132  9.939163
2010-10-05       9.939000  9.938994       9.954327   9.941898   9.935539  9.938970  9.939000
2010-10-06       9.938838  9.938832       9.954327   9.941746   9.935384  9.938807  9.938838
2010-10-07       9.938676  9.938669       9.954327   9.941595   9.935229  9.938644  9.938676
2010-10-08       9.938513  9.938507       9.954327   9.941443   9.935075  9.938482  9.938513
2010-10-09       9.938351  9.938344       9.954327   9.941291   9.934920  9.938319  9.938351
2010-10-10       9.938188  9.938182       9.954327   9.941139   9.934765  9.938157  9.938188
2010-10-11       9.938026  9.938020       9.954327   9.940987   9.934611  9.937994  9.938026
2010-10-12       9.937863  9.937857       9.954327   9.940836   9.934456  9.937832  9.937863
2010-10-13       9.937701  9.937695       9.954327   9.940684   9.934301  9.937669  9.937701
2010-10-14       9.937539  9.937532       9.954327   9.940532   9.934147  9.937507  9.937539
2010-10-15       9.937376  9.937370       9.954327   9.940380   9.933992  9.937344  9.937376
2010-10-16       9.937214  9.937207       9.954327   9.940228   9.933837  9.937182  9.937214
2010-10-17       9.937051  9.937045       9.954327   9.940076   9.933682  9.937019  9.937051
2010-10-18       9.936889  9.936882       9.954327   9.939924   9.933528  9.936857  9.936889
2010-10-19       9.936726  9.936720       9.954327   9.939773   9.933373  9.936694  9.936726
2010-10-20       9.936564  9.936558       9.954327   9.939621   9.933218  9.936532  9.936564
2010-10-21       9.936402  9.936395       9.954327   9.939469   9.933064  9.936369  9.936402
2010-10-22       9.936239  9.936233       9.954327   9.939317   9.932909  9.936206  9.936239
2010-10-23       9.936077  9.936070       9.954327   9.939165   9.932754  9.936044  9.936077
2010-10-24       9.935914  9.935908       9.954327   9.939013   9.932599  9.935881  9.935914
2010-10-25       9.935752  9.935745       9.954327   9.938861   9.932445  9.935719  9.935752
2010-10-26       9.935589  9.935583       9.954327   9.938709   9.932290  9.935556  9.935589
2010-10-27       9.935427  9.935420       9.954327   9.938557   9.932135  9.935394  9.935427
2010-10-28       9.935265  9.935258       9.954327   9.938405   9.931980  9.935231  9.935265
2010-10-29       9.935102  9.935095       9.954327   9.938253   9.931826  9.935069  9.935102
2010-10-30       9.934940  9.934933       9.954327   9.938101   9.931671  9.934906  9.934940
2010-10-31       9.934777  9.934771       9.954327   9.937949   9.931516  9.934744  9.934777
2010-11-01       9.934615  9.934608       9.954327   9.937797   9.931361  9.934581  9.934615
2010-11-02       9.934452  9.934446       9.954327   9.937645   9.931206  9.934418  9.934452
2010-11-03       9.934290  9.934283       9.954327   9.937493   9.931052  9.934256  9.934290
2010-11-04       9.934128  9.934121       9.954327   9.937341   9.930897  9.934093  9.934128
2010-11-05       9.933965  9.933958       9.954327   9.937189   9.930742  9.933931  9.933965
2010-11-06       9.933803  9.933796       9.954327   9.937037   9.930587  9.933768  9.933803
2010-11-07       9.933640  9.933633       9.954327   9.936885   9.930432  9.933606  9.933640
2010-11-08       9.933478  9.933471       9.954327   9.936733   9.930278  9.933443  9.933478
2010-11-09       9.933315  9.933308       9.954327   9.936581   9.930123  9.933281  9.933315
2010-11-10       9.933153  9.933146       9.954327   9.936429   9.929968  9.933118  9.933153
2010-11-11       9.932991  9.932984       9.954327   9.936277   9.929813  9.932956  9.932991
2010-11-12       9.932828  9.932821       9.954327   9.936125   9.929658  9.932793  9.932828
2010-11-13       9.932666  9.932659       9.954327   9.935973   9.929503  9.932630  9.932666
2010-11-14       9.932503  9.932496       9.954327   9.935821   9.929349  9.932468  9.932503
2010-11-15       9.932341  9.932334       9.954327   9.935669   9.929194  9.932305  9.932341
2010-11-16       9.932178  9.932171       9.954327   9.935517   9.929039  9.932143  9.932178
2010-11-17       9.932016  9.932009       9.954327   9.935364   9.928884  9.931980  9.932016
2010-11-18       9.931853  9.931846       9.954327   9.935212   9.928729  9.931818  9.931853
2010-11-19       9.931691  9.931684       9.954327   9.935060   9.928574  9.931655  9.931691
2010-11-20       9.931529  9.931521       9.954327   9.934908   9.928419  9.931493  9.931529
2010-11-21       9.931366  9.931359       9.954327   9.934756   9.928264  9.931330  9.931366
